iter	RMSE
1500	0.05580219431
1501	0.05579932572
1502	0.05579388728
1503	0.05579117712
1504	0.05578783646
1505	0.05578410789
1506	0.0557784848
1507	0.05577561782
1508	0.05577249937
1509	0.05576954386
1510	0.05576676263
1511	0.05575891358
1512	0.05575329219
1513	0.05574795175
1514	0.05574350453
1515	0.05574127741
1516	0.0557386457
1517	0.05573641922
1518	0.05573053776
1519	0.05572698318
1520	0.05572151654
1521	0.05571912606
1522	0.05571201187
1523	0.0557089861
1524	0.05570523464
1525	0.05570162237
1526	0.05569774449
1527	0.05569456469
1528	0.05568917682
1529	0.0556852874
1530	0.05568314559
1531	0.05567947873
1532	0.05567119846
1533	0.05566603489
1534	0.05566291721
1535	0.05566102127
1536	0.05565895535
1537	0.05565634829
1538	0.05565227646
1539	0.05564733729
1540	0.05564329177
1541	0.05564149609
1542	0.05563727659
1543	0.0556341548
1544	0.05563028574
1545	0.05562688104
1546	0.05562458498
1547	0.05562076674
1548	0.05561826645
1549	0.0556121989
1550	0.05560947955
1551	0.05560659139
1552	0.05559993775
1553	0.05559512971
1554	0.05559193119
1555	0.05559010695
1556	0.055584523
1557	0.05557848193
1558	0.05557629804
1559	0.05557050643
1560	0.05556583845
1561	0.05556277888
1562	0.0555598647
1563	0.05555634705
1564	0.05555151107
1565	0.05554859324
1566	0.05554663322
1567	0.05554537241
1568	0.0555402439
1569	0.05553420985
1570	0.05552986442
1571	0.05552805758
1572	0.05552072507
1573	0.05551851109
1574	0.05551590402
1575	0.05550985187
1576	0.05550529335
1577	0.05550317988
1578	0.05549586435
1579	0.05548710788
1580	0.05548451218
1581	0.0554793605
1582	0.05547506128
1583	0.05546890987
1584	0.05546136207
1585	0.05545950587
1586	0.05545715293
1587	0.05545113666
1588	0.0554393644
1589	0.05543642279
1590	0.05543353254
1591	0.0554305633
1592	0.05542216989
1593	0.05541982668
1594	0.05541777011
1595	0.05541406286
1596	0.0554108856
1597	0.05540706342
1598	0.05540503053
1599	0.05539995985
1600	0.05539648683
1601	0.05539182139
1602	0.0553902277
1603	0.05538453099
1604	0.05538084082
1605	0.05537644169
1606	0.05537248951
1607	0.05537088802
1608	0.05536699157
1609	0.05536327865
1610	0.05535846327
1611	0.05535523677
1612	0.05535329072
1613	0.05535153969
1614	0.0553481276
1615	0.05534542416
1616	0.05534006493
1617	0.05533492292
1618	0.05532985569
1619	0.05532572389
1620	0.05532395604
1621	0.05532213494
1622	0.05531994954
1623	0.05531542629
1624	0.05531013761
1625	0.0553043304
1626	0.05530130142
1627	0.05529686588
1628	0.05529429604
1629	0.05529080339
1630	0.05528341709
1631	0.05528117743
1632	0.05527679504
1633	0.05527039891
1634	0.05526687412
1635	0.05526327363
1636	0.05525916874
1637	0.05525699086
1638	0.05525247529
1639	0.05524233337
1640	0.05524044067
1641	0.05523465542
1642	0.05523234118
1643	0.05522796381
1644	0.05522608129
1645	0.05522066744
1646	0.05521641257
1647	0.05521397338
1648	0.05521131885
1649	0.05520486244
1650	0.05520006945
1651	0.05519795535
1652	0.05519442861
1653	0.05519056262
1654	0.05518848496
1655	0.05518313094
1656	0.05518149947
1657	0.0551746412
1658	0.05517299171
1659	0.05517041881
1660	0.0551657957
1661	0.05516329494
1662	0.05515731388
1663	0.0551552807
1664	0.05515292649
1665	0.05515015002
1666	0.05514650154
1667	0.05514270168
1668	0.05513621494
1669	0.05513362869
1670	0.05512937586
1671	0.05512307313
1672	0.05512004014
1673	0.05511703616
1674	0.05511503758
1675	0.05511133247
1676	0.05510722951
1677	0.05510560294
1678	0.05510279563
1679	0.05509787879
1680	0.05509484086
1681	0.05509250433
1682	0.05509060426
1683	0.05508845055
1684	0.05508658229
1685	0.05508376019
1686	0.05507356774
1687	0.05506726273
1688	0.05506445241
1689	0.05506244948
1690	0.05505806633
1691	0.0550547695
1692	0.05505270067
1693	0.05505000545
1694	0.05504513204
1695	0.05503979544
1696	0.05503488873
1697	0.05503115841
1698	0.05502498873
1699	0.05501958322
1700	0.05501505595
1701	0.05501352266
1702	0.05500967555
1703	0.05500756093
1704	0.05500555542
1705	0.05500209447
1706	0.0549994718
1707	0.05499630056
1708	0.05499408034
1709	0.05499174909
1710	0.05498783904
1711	0.05498471941
1712	0.05498043514
1713	0.05497941175
1714	0.05497734736
1715	0.0549759392
1716	0.05497412092
1717	0.05496963904
1718	0.05496677161
1719	0.05496300693
1720	0.05495980783
1721	0.05495808908
1722	0.05495495546
1723	0.05495000745
1724	0.05494755981
1725	0.05494560111
1726	0.05494004223
1727	0.05493575432
1728	0.05493190283
1729	0.05492813519
1730	0.05492606022
1731	0.05492028406
1732	0.05491794385
1733	0.05491181995
1734	0.05490933126
1735	0.0549033906
1736	0.05489742561
1737	0.0548950516
1738	0.05489301374
1739	0.0548887235
1740	0.05488486367
1741	0.05488224268
1742	0.05487976944
1743	0.05487725838
1744	0.05487309144
1745	0.05487060708
1746	0.05486712497
1747	0.05486245836
1748	0.05486006519
1749	0.0548541132
1750	0.05485227444
1751	0.05484572478
1752	0.05483326841
1753	0.05483151364
1754	0.05482950056
1755	0.05482573601
1756	0.05482275825
1757	0.05481844304
1758	0.05481320563
1759	0.05481027228
1760	0.05480732891
1761	0.05480216691
1762	0.05480012607
1763	0.05479640982
1764	0.05479130044
1765	0.05478750358
1766	0.05478532136
1767	0.05478221038
1768	0.05477610318
1769	0.05477246299
1770	0.05477045295
1771	0.05476825449
1772	0.05476278935
1773	0.05475933237
1774	0.05475644621
1775	0.05475017844
1776	0.05474800062
1777	0.05474481048
1778	0.05474093132
1779	0.05473841347
1780	0.05473495795
1781	0.05472829003
1782	0.05472521747
1783	0.05472322943
1784	0.05471850816
1785	0.05471179085
1786	0.05471002934
1787	0.0547079781
1788	0.05470549864
1789	0.0547033977
1790	0.05469844236
1791	0.05469453776
1792	0.05469160828
1793	0.05468904177
1794	0.05468544004
1795	0.05468251065
1796	0.05467657893
1797	0.05467310485
1798	0.05467148304
1799	0.05466830299
1800	0.05466421195
1801	0.05466140537
1802	0.05466031777
1803	0.05465586221
1804	0.05465035082
1805	0.05464834551
1806	0.05464611361
1807	0.05464484776
1808	0.05464173127
1809	0.05464015748
1810	0.05463902512
1811	0.05463462402
1812	0.05463152192
1813	0.05462787687
1814	0.05462473759
1815	0.05462164733
1816	0.05461732537
1817	0.05461548481
1818	0.05461364599
1819	0.05460452445
1820	0.05460122587
1821	0.05459509547
1822	0.05459301376
1823	0.05458850415
1824	0.054586991
1825	0.05458263112
1826	0.05457841067
1827	0.05457423732
1828	0.05457247123
1829	0.05456952166
1830	0.05456769382
1831	0.05456370388
1832	0.05455809884
1833	0.05455312396
1834	0.0545509656
1835	0.05454862749
1836	0.05454673061
1837	0.05454303188
1838	0.05454086828
1839	0.05453833436
1840	0.05453599665
1841	0.0545308898
1842	0.05452493399
1843	0.05451822299
1844	0.05451532577
1845	0.05451020969
1846	0.05450706552
1847	0.0545021468
1848	0.054497461
1849	0.05449361506
1850	0.05449182555
1851	0.05449009633
1852	0.05448837081
1853	0.05448669687
1854	0.05448279265
1855	0.05447887377
1856	0.05447702161
1857	0.05447448952
1858	0.05447024135
1859	0.05446580608
1860	0.05446233732
1861	0.05445701378
1862	0.05445328234
1863	0.05445076435
1864	0.05444819522
1865	0.05444050871
1866	0.05443570703
1867	0.05442996966
1868	0.05442328076
1869	0.05441758231
1870	0.05441200751
1871	0.05441049176
1872	0.05440179008
1873	0.05439811718
1874	0.05439391234
1875	0.05439120913
1876	0.05438972643
1877	0.05438640204
1878	0.0543845088
1879	0.05438183001
1880	0.05437897702
1881	0.05437475972
1882	0.05437352715
1883	0.05436877436
1884	0.0543655704
1885	0.05435811072
1886	0.05435231128
1887	0.0543495411
1888	0.0543412373
1889	0.05433803059
1890	0.0543315904
1891	0.05432876185
1892	0.05432536522
1893	0.05432283219
1894	0.0543211662
1895	0.05431816994
1896	0.05431341497
1897	0.05431140414
1898	0.05430621534
1899	0.0543025141
1900	0.05430083071
1901	0.05429788212
1902	0.05429623916
1903	0.05429397732
1904	0.05429115624
1905	0.05428698439
1906	0.05428489107
1907	0.05428306781
1908	0.05428124
1909	0.05427815549
1910	0.05427247914
1911	0.05426933816
1912	0.05426805947
1913	0.05426627109
1914	0.05426374266
1915	0.05426008885
1916	0.05425823406
1917	0.05424985537
1918	0.05424706095
1919	0.05424454595
1920	0.05424298557
1921	0.05423937356
1922	0.05423346609
1923	0.05423046493
1924	0.05422619821
1925	0.05422395036
1926	0.05421871419
1927	0.05421529615
1928	0.05421056429
1929	0.05420679641
1930	0.05420373551
1931	0.05420117951
1932	0.05419740152
1933	0.05418947745
1934	0.05418560428
1935	0.05418380504
1936	0.05418147094
1937	0.05417959821
1938	0.05417706182
1939	0.05417296842
1940	0.05416885553
1941	0.05416791897
1942	0.05416548481
1943	0.05416012972
1944	0.05415732429
1945	0.05415041984
1946	0.05414824997
1947	0.05414421866
1948	0.05414065869
1949	0.05413918925
1950	0.05413607644
1951	0.05413311754
1952	0.05412844546
1953	0.05412560211
1954	0.05412060446
1955	0.05411868403
1956	0.05411565521
1957	0.05411327853
1958	0.05411203383
1959	0.05410830109
1960	0.05410442876
1961	0.05409960394
1962	0.05409538492
1963	0.0540926219
1964	0.05409077827
1965	0.05408750009
1966	0.05408218765
1967	0.05408021161
1968	0.05407791299
1969	0.05407082895
1970	0.05406643368
1971	0.05406451193
1972	0.05406086911
1973	0.05405936007
1974	0.05405799087
1975	0.05405507585
1976	0.0540483483
1977	0.05404587337
1978	0.05404246172
1979	0.05404077419
1980	0.05403858293
1981	0.05403588197
1982	0.05403395692
1983	0.05403254585
1984	0.05402939628
1985	0.05402689515
1986	0.05402329849
1987	0.05401837113
1988	0.05401522084
1989	0.05400887622
1990	0.05400502163
1991	0.05400204492
1992	0.05399916445
1993	0.05399648354
1994	0.0539926596
1995	0.05398765403
1996	0.05398526264
1997	0.0539823335
1998	0.05398033267
1999	0.05397781807
2000	0.05397572537
2001	0.05397370467
2002	0.05396824679
2003	0.05396534899
2004	0.05396343251
2005	0.05396005233
2006	0.0539574829
2007	0.05395434259
2008	0.05395227353
2009	0.05395003107
2010	0.05394521041
2011	0.05394034515
2012	0.05393875485
2013	0.0539334263
2014	0.05393001201
2015	0.05392856013
2016	0.05392677884
2017	0.0539226912
2018	0.05391744418
2019	0.05391589241
2020	0.05391465277
2021	0.05391226537
2022	0.05391004374
2023	0.05390017335
2024	0.05389653444
2025	0.05389252793
2026	0.05389082221
2027	0.05388664427
2028	0.05388541147
2029	0.05388082896
2030	0.05387818783
2031	0.05387625044
2032	0.05387331845
2033	0.05387042152
2034	0.05386579468
2035	0.05386315529
2036	0.05386212129
2037	0.0538599924
2038	0.05385796124
2039	0.05385526737
2040	0.05385275327
2041	0.05384854093
2042	0.05384664433
2043	0.05384100831
2044	0.05383897677
2045	0.05383712563
2046	0.05383581156
2047	0.05383226245
2048	0.0538302794
2049	0.05382291729
2050	0.05381994354
2051	0.05381800919
2052	0.05381563913
2053	0.05381437625
2054	0.05381250671
2055	0.05381008427
2056	0.05380858249
2057	0.0538070267
2058	0.05380447957
2059	0.05380112396
2060	0.05379887939
2061	0.0537964407
2062	0.05379242551
2063	0.05378928061
2064	0.05378687109
2065	0.0537841759
2066	0.05378158187
2067	0.05377930091
2068	0.05377661915
2069	0.05377497544
2070	0.05377104666
2071	0.05376848857
2072	0.05376609344
2073	0.05376051554
2074	0.05375713929
2075	0.05375261062
2076	0.05375057485
2077	0.05374735914
2078	0.05374317675
2079	0.05374212612
2080	0.05373862214
2081	0.05373323767
2082	0.05372984106
2083	0.05372797464
2084	0.05372614182
2085	0.05372409953
2086	0.05372046969
2087	0.05371900936
2088	0.05371355828
2089	0.05371133764
2090	0.05370679765
2091	0.05370516949
2092	0.0537020079
2093	0.05369911241
2094	0.05369590821
2095	0.05369149417
2096	0.05368939861
2097	0.05368608446
2098	0.05368073906
2099	0.05367610228
2100	0.05367073745
2101	0.05366559069
2102	0.05366213482
2103	0.05365979476
2104	0.05365766163
2105	0.05365396716
2106	0.0536516189
2107	0.05364656814
2108	0.05364477042
2109	0.05364089577
2110	0.05363865283
2111	0.05363647892
2112	0.05363386451
2113	0.05362985873
2114	0.05362771941
2115	0.05362631681
2116	0.05362225092
2117	0.05362023411
2118	0.05361702045
2119	0.05361465128
2120	0.05361287778
2121	0.05360869044
2122	0.05360634205
2123	0.05359974526
2124	0.05359803157
2125	0.05359404284
2126	0.05358982151
2127	0.05358535172
2128	0.05358100099
2129	0.05357686837
2130	0.05357512502
2131	0.05357139113
2132	0.05356842072
2133	0.05356696798
2134	0.05356087052
2135	0.05355822484
2136	0.05355387434
2137	0.05355098556
2138	0.05354485141
2139	0.05354232766
2140	0.05354036834
2141	0.05353675184
2142	0.05353517034
2143	0.05353203388
2144	0.05352986368
2145	0.05352819199
2146	0.05352554504
2147	0.05352238599
2148	0.05351972409
2149	0.05351714641
2150	0.05351313338
2151	0.05351098009
2152	0.05350720891
2153	0.05350453676
2154	0.05350144254
2155	0.05349981359
2156	0.0534989294
2157	0.05349670309
2158	0.05349520116
2159	0.05349328785
2160	0.05349097661
2161	0.05348743114
2162	0.05348464072
2163	0.0534801495
2164	0.05347772846
2165	0.05347390762
2166	0.05346887517
2167	0.05346307365
2168	0.05345993454
2169	0.05345741701
2170	0.053452875
2171	0.0534476926
2172	0.05344505237
2173	0.05344090292
2174	0.05343814956
2175	0.05343620815
2176	0.05343479727
2177	0.05342835798
2178	0.05342411195
2179	0.05342206462
2180	0.05341970355
2181	0.05341710075
2182	0.05341503939
2183	0.05340807015
2184	0.05340523011
2185	0.05340230513
2186	0.0534000467
2187	0.05339778104
2188	0.05339633076
2189	0.05338966151
2190	0.0533870396
2191	0.05338435255
2192	0.05338161761
2193	0.05337963513
2194	0.05337487497
2195	0.05337100917
2196	0.0533684679
2197	0.05336499143
2198	0.05336164532
2199	0.05335943038
2200	0.05335395667
2201	0.05334945726
2202	0.05334742834
2203	0.05334544151
2204	0.05334432784
2205	0.05333829945
2206	0.05333551998
2207	0.0533335303
2208	0.05332858202
2209	0.05332384452
2210	0.05332084349
2211	0.05331877232
2212	0.0533137832
2213	0.05331230796
2214	0.05330903219
2215	0.05330672853
2216	0.05330312409
2217	0.05330092439
2218	0.05329572341
2219	0.05329364136
2220	0.05329213997
2221	0.05329080232
2222	0.05328852122
2223	0.05328507646
2224	0.05327933314
2225	0.0532775048
2226	0.05327098286
2227	0.05326806506
2228	0.05326502786
2229	0.05326073058
2230	0.05325707633
2231	0.05325530018
2232	0.05324984938
2233	0.05324712191
2234	0.053244738
2235	0.05323852772
2236	0.05323383929
2237	0.0532319496
2238	0.05322802258
2239	0.05322618274
2240	0.05322201713
2241	0.05322021086
2242	0.05321904856
2243	0.05321457518
2244	0.05320981358
2245	0.05320673648
2246	0.05320477715
2247	0.05320366713
2248	0.05319997164
2249	0.0531986116
2250	0.05319672661
2251	0.05319466464
2252	0.05319069255
2253	0.05318901532
2254	0.05318751613
2255	0.05318262483
2256	0.05318125926
2257	0.05317681497
2258	0.05317497398
2259	0.05317243098
2260	0.05317006436
2261	0.0531661442
2262	0.05316365394
2263	0.05316073269
2264	0.05315634286
2265	0.05315546576
2266	0.05315376403
2267	0.05315210017
2268	0.05315064569
2269	0.05314891628
2270	0.05314462637
2271	0.05314290815
2272	0.05314116022
2273	0.05313792637
2274	0.05313504494
2275	0.05313023741
2276	0.05312837459
2277	0.05312592361
2278	0.0531239215
2279	0.05312186343
2280	0.05311989308
2281	0.05311771367
2282	0.05311531494
2283	0.05311388748
2284	0.05311147385
2285	0.05310815845
2286	0.05310536846
2287	0.05310304394
2288	0.05309858857
2289	0.05309706365
2290	0.05309502535
2291	0.05309069685
2292	0.05308649991
2293	0.05308359739
2294	0.05308195487
2295	0.05307849797
2296	0.05307647022
2297	0.05307500101
2298	0.05307279479
2299	0.05306754283
2300	0.05306516719
2301	0.05306217532
2302	0.05306101568
2303	0.05305736591
2304	0.05305504709
2305	0.05305232305
2306	0.05305022886
2307	0.05304795357
2308	0.05304480256
2309	0.05304200184
2310	0.05303421278
2311	0.05303167846
2312	0.05302832887
2313	0.05302326775
2314	0.0530205281
2315	0.0530189091
2316	0.05301604929
2317	0.05301180158
2318	0.05300903856
2319	0.05300772076
2320	0.0530059983
2321	0.05300462021
2322	0.05300144633
2323	0.0529999448
2324	0.05299757412
2325	0.05299387891
2326	0.05298974962
2327	0.05298431472
2328	0.0529803262
2329	0.05297385354
2330	0.05297197922
2331	0.05297065634
2332	0.05296842339
2333	0.05296620743
2334	0.05296390897
2335	0.05296252957
2336	0.05295838137
2337	0.05295365137
2338	0.05295213337
2339	0.05294978235
2340	0.05294719591
2341	0.05294224713
2342	0.05293895557
2343	0.05293762079
2344	0.05293457982
2345	0.05293274524
2346	0.05292866314
2347	0.05292547345
2348	0.05292373451
2349	0.05292038569
2350	0.05291637423
2351	0.0529152956
2352	0.05291048508
2353	0.05290786523
2354	0.05290396456
2355	0.05290291123
2356	0.0528983836
2357	0.05289584501
2358	0.05289338315
2359	0.05289089856
2360	0.05288959971
2361	0.05288428184
2362	0.05287948333
2363	0.05287735538
2364	0.05287567635
2365	0.05287160623
2366	0.05287005664
2367	0.05286613047
2368	0.05286160991
2369	0.05285938256
2370	0.05285586118
2371	0.05285332013
2372	0.05285199884
2373	0.05285072543
2374	0.05284891386
2375	0.05284605379
2376	0.05284420742
2377	0.05284304877
2378	0.05283990514
2379	0.0528356772
2380	0.05283410802
2381	0.05283238505
2382	0.05283099346
2383	0.05282908453
2384	0.05282548715
2385	0.05282176119
2386	0.05281722192
2387	0.05281346683
2388	0.05280979804
2389	0.05280442746
2390	0.0528007247
2391	0.05279925822
2392	0.05279447109
2393	0.05279220793
2394	0.05279009152
2395	0.05278699815
2396	0.05278314152
2397	0.05278100425
2398	0.05277867469
2399	0.05277660652
2400	0.05277479874
2401	0.05277152303
2402	0.05276751945
2403	0.05276502671
2404	0.0527612863
2405	0.05275825407
2406	0.05275676096
2407	0.05275526161
2408	0.05275361757
2409	0.05274926932
2410	0.05274729373
2411	0.05274582254
2412	0.05274388703
2413	0.05274058556
2414	0.05273849836
2415	0.05273504837
2416	0.05273229911
2417	0.05272785965
2418	0.05272662622
2419	0.05272326806
2420	0.05271942636
2421	0.05271643162
2422	0.05271491117
2423	0.05271375241
2424	0.0527112731
2425	0.05270902122
2426	0.05270739138
2427	0.05270357132
2428	0.05270228864
2429	0.05269710164
2430	0.05269316564
2431	0.05268918284
2432	0.05268495192
2433	0.05268265242
2434	0.05268080102
2435	0.05267628833
2436	0.05267477561
2437	0.05267342586
2438	0.05267030394
2439	0.05266724441
2440	0.05266438326
2441	0.05266293967
2442	0.0526604379
2443	0.05265876366
2444	0.05265417767
2445	0.05265064474
2446	0.05264643457
2447	0.05264428029
2448	0.05264246141
2449	0.05263924914
2450	0.05263078895
2451	0.05262891128
2452	0.05262700027
2453	0.05262537027
2454	0.05262394832
2455	0.0526175082
2456	0.05261572318
2457	0.05261455563
2458	0.05261256039
2459	0.05260872131
2460	0.05260762409
2461	0.05260549357
2462	0.052604114
2463	0.05260213888
2464	0.05259817916
2465	0.05259602748
2466	0.05259543743
2467	0.05259277746
2468	0.05259020323
2469	0.05258648208
2470	0.05258390118
2471	0.05258216849
2472	0.05258043993
2473	0.05257880674
2474	0.05257775582
2475	0.0525752512
2476	0.05257278432
2477	0.05256768327
2478	0.05256404021
2479	0.052561348
2480	0.05255981546
2481	0.05255713071
2482	0.05255575412
2483	0.05255446607
2484	0.05255126707
2485	0.05254857724
2486	0.05254677258
2487	0.05254527702
2488	0.05254214486
2489	0.05253846061
2490	0.05253167399
2491	0.0525258796
2492	0.05252300363
2493	0.0525194533
2494	0.05251611859
2495	0.05251404771
2496	0.05251115305
2497	0.0525090552
2498	0.05250718214
2499	0.0525039951
2500	0.05250306724
2501	0.05249905055
2502	0.05249788504
2503	0.05249345554
2504	0.05249057088
2505	0.05248874774
2506	0.05248720688
2507	0.05248273216
2508	0.05247990286
2509	0.05247622485
2510	0.05247280193
2511	0.05246886316
2512	0.05246587922
2513	0.05245897647
2514	0.05245644272
2515	0.05245318477
2516	0.05245096703
2517	0.05244865994
2518	0.05244647474
2519	0.05244433764
2520	0.05244215686
2521	0.05244027245
2522	0.05243865221
2523	0.05243692839
2524	0.0524338082
2525	0.05243262726
2526	0.05243093348
2527	0.05242957577
2528	0.05242777931
2529	0.05242586896
2530	0.05242108047
2531	0.05241675228
2532	0.05241520665
2533	0.05241144676
2534	0.05240981467
2535	0.05240911711
2536	0.05240763762
2537	0.05240542322
2538	0.05240267942
2539	0.05239920147
2540	0.05239776865
2541	0.05239370406
2542	0.05239079472
2543	0.05238785862
2544	0.05238298689
2545	0.05237944678
2546	0.05237705591
2547	0.05237537545
2548	0.05237376116
2549	0.0523723731
2550	0.05236851278
2551	0.05236716419
2552	0.05236308864
2553	0.05236150008
2554	0.05235848662
2555	0.05235536972
2556	0.05235306138
2557	0.05234704733
2558	0.0523426124
2559	0.05233843895
2560	0.05233700747
2561	0.05233479237
2562	0.05233270046
2563	0.05233144253
2564	0.05232910428
2565	0.05232582731
2566	0.0523230382
2567	0.0523207503
2568	0.05231677499
2569	0.05231195054
2570	0.05230843848
2571	0.05230510972
2572	0.05230226058
2573	0.05229869403
2574	0.05229558954
2575	0.05229433268
2576	0.05229040747
2577	0.05228931008
2578	0.05228657875
2579	0.05228438884
2580	0.05228222634
2581	0.05227633929
2582	0.05227505783
2583	0.05227383268
2584	0.05227124962
2585	0.05226865737
2586	0.05226447264
2587	0.05226265579
2588	0.05225939779
2589	0.05225763975
2590	0.0522547145
2591	0.05225235134
2592	0.05224927372
2593	0.05224746963
2594	0.0522459442
2595	0.05224289041
2596	0.05223969109
2597	0.05223648431
2598	0.05223133463
2599	0.05222818419
2600	0.05222693878
2601	0.05222511984
2602	0.05222175034
2603	0.05222011521
2604	0.05221807706
2605	0.05221640436
2606	0.05221524878
2607	0.05221240315
2608	0.05221069745
2609	0.0522089549
2610	0.05220764548
2611	0.05220558628
2612	0.05220426386
2613	0.05220192101
2614	0.05219951539
2615	0.052197084
2616	0.05219500132
2617	0.05219329912
2618	0.05219126267
2619	0.05218989012
2620	0.05218774704
2621	0.0521855509
2622	0.05218237727
2623	0.05218075487
2624	0.05217699917
2625	0.05217204982
2626	0.05217010872
2627	0.05216625692
2628	0.05216281461
2629	0.05216128472
2630	0.05215930869
2631	0.05215585269
2632	0.05215280841
2633	0.05215098453
2634	0.05214669529
2635	0.05214523232
2636	0.05214281596
2637	0.05213917406
2638	0.05213681553
2639	0.05213302413
2640	0.05212952185
2641	0.05212716691
2642	0.05212487607
2643	0.05212299161
2644	0.05212178061
2645	0.0521184894
2646	0.05211511163
2647	0.05211223093
2648	0.05210924708
2649	0.05210707574
2650	0.05210390851
2651	0.05210114391
2652	0.05209837653
2653	0.05209654245
2654	0.05209384717
2655	0.05209041022
2656	0.05208815974
2657	0.05208479491
2658	0.05208102291
2659	0.05207825003
2660	0.05207636587
2661	0.05207283248
2662	0.05207092348
2663	0.05206761014
2664	0.05206297367
2665	0.05205962951
2666	0.05205746396
2667	0.05205501365
2668	0.05205370792
2669	0.05205010114
2670	0.05204802625
2671	0.05204588174
2672	0.05204255428
2673	0.05203868659
2674	0.05203586383
2675	0.05203445888
2676	0.05203096776
2677	0.05202956248
2678	0.05202711488
2679	0.05202351621
2680	0.05202116983
2681	0.05201926238
2682	0.05201550765
2683	0.05201443879
2684	0.05201220422
2685	0.05201085315
2686	0.05200862454
2687	0.05200678621
2688	0.05200525324
2689	0.0520014685
2690	0.05199924608
2691	0.05199611944
2692	0.05199353155
2693	0.05199167606
2694	0.05198891214
2695	0.05198581477
2696	0.05198443786
2697	0.05198301934
2698	0.05198148315
2699	0.05197871021
2700	0.05197597902
2701	0.05197294355
2702	0.05196704406
2703	0.05196261855
2704	0.05196090893
2705	0.05195916337
2706	0.05195687175
2707	0.05195477024
2708	0.05195096183
2709	0.05194959767
2710	0.05194675152
2711	0.05194484213
2712	0.05194160716
2713	0.05194047395
2714	0.05193900596
2715	0.05193663221
2716	0.05193446032
2717	0.05193150452
2718	0.05192964197
2719	0.05192775431
2720	0.05192677634
2721	0.05192527167
2722	0.05192270213
2723	0.05192079269
2724	0.0519173692
2725	0.05191584291
2726	0.0519140506
2727	0.05191134466
2728	0.05190923405
2729	0.05190768388
2730	0.05190477962
2731	0.05190171825
2732	0.05189985823
2733	0.05189798098
2734	0.05189602352
2735	0.05189419412
2736	0.05189296122
2737	0.05189081422
2738	0.05188947108
2739	0.05188644618
2740	0.05188500935
2741	0.05188256251
2742	0.0518807957
2743	0.05187679764
2744	0.05187513569
2745	0.05187214092
2746	0.05187005566
2747	0.05186632855
2748	0.05186079125
2749	0.05185919731
2750	0.0518575774
2751	0.05185448278
2752	0.05185130928
2753	0.05184853432
2754	0.05184671324
2755	0.05184360001
2756	0.05184227494
2757	0.05183965841
2758	0.05183685797
2759	0.05183533903
2760	0.05183363858
2761	0.05182810899
2762	0.05182398223
2763	0.05182106387
2764	0.05181688996
2765	0.05181554179
2766	0.05181375758
2767	0.05181253654
2768	0.05181082473
2769	0.05180771096
2770	0.05180601233
2771	0.05180424672
2772	0.05180276024
2773	0.05180076545
2774	0.05179911414
2775	0.05179520802
2776	0.05179316233
2777	0.05178993133
2778	0.05178810325
2779	0.0517863496
2780	0.05178324057
2781	0.05178072655
2782	0.05177986417
2783	0.05177660523
2784	0.0517730974
2785	0.05176891006
2786	0.05176669316
2787	0.05176351692
2788	0.05176114661
2789	0.05175732334
2790	0.05175520535
2791	0.05175355774
2792	0.05175205545
2793	0.05174902981
2794	0.05174593064
2795	0.05174301693
2796	0.05174037057
2797	0.05173682389
2798	0.05173352348
2799	0.05173175272
2800	0.05172841616
2801	0.05172500616
2802	0.05172325046
2803	0.05172162537
2804	0.0517183219
2805	0.05171590789
2806	0.05171295029
2807	0.05171090105
2808	0.0517084396
2809	0.0517072503
2810	0.05170439401
2811	0.05170161452
2812	0.05169999517
2813	0.05169849553
2814	0.05169718726
2815	0.05169569322
2816	0.05169285569
2817	0.0516919637
2818	0.05169001608
2819	0.05168720921
2820	0.05168560109
2821	0.05168334668
2822	0.05168182026
2823	0.05167927174
2824	0.05167727254
2825	0.05167546421
2826	0.05167250791
2827	0.05167042307
2828	0.0516690095
2829	0.05166647408
2830	0.05166346565
2831	0.05166056818
2832	0.0516591379
2833	0.05165556541
2834	0.051652632
2835	0.05165011057
2836	0.05164642133
2837	0.0516405887
2838	0.05163921517
2839	0.05163586351
2840	0.05163404262
2841	0.05163179297
2842	0.05162921918
2843	0.05162544052
2844	0.05162325224
2845	0.05162173456
2846	0.05162006408
2847	0.05161770846
2848	0.05161467457
2849	0.05161229354
2850	0.0516076549
2851	0.05160379036
2852	0.05160229315
2853	0.05159951125
2854	0.05159793339
2855	0.05159676248
2856	0.05159534487
2857	0.05159213603
2858	0.05158931151
2859	0.05158717506
2860	0.05158435006
2861	0.05158282639
2862	0.0515809978
2863	0.05157657781
2864	0.05157488446
2865	0.0515736086
2866	0.05157216977
2867	0.05157097311
2868	0.05156944337
2869	0.0515669233
2870	0.05156521137
2871	0.05156354242
2872	0.05155844563
2873	0.05155513284
2874	0.05155254665
2875	0.05155090594
2876	0.05154868312
2877	0.05154695676
2878	0.05154529754
2879	0.05154316616
2880	0.05154085291
2881	0.05153981262
2882	0.05153589257
2883	0.05153240663
2884	0.05153151893
2885	0.05152955264
2886	0.05152580019
2887	0.05152358411
2888	0.05152119343
2889	0.05151776451
2890	0.05151658738
2891	0.05151453938
2892	0.05151125428
2893	0.05150820385
2894	0.05150639638
2895	0.05150435299
2896	0.05150191831
2897	0.05149839792
2898	0.0514963457
2899	0.05149359726
